STATIONS_ID,MESS_DATUM,QN_3,FX.Windspitze,FM.Windgeschwindigkeit,QN_4,RSK.Niederschlagshoehe,RSKF.Niederschlagsform,SDK.Sonnenscheindauer,SHK_TAG.Schneehoehe,NM.Bedeckungsgrad,VPM.Dampfdruck,PM.Luftdruck,TMK.Lufttemperatur,UPM.Relative_Feuchte,TXK.Lufttemperatur_Max,TNK.Lufttemperatur_Min,TGK.Lufttemperatur_5cm_min,eor
1580,2021-10-16T00:00:00Z,10,4.6,1.5,3,0,0,5.55,0,4.1,8.9,1008.61,8.4,82.58,14.6,2.8,0.7,eor
1580,2021-10-17T00:00:00Z,10,4.3,1.4,3,0,0,2.067,0,7.6,8.9,1008.27,8.9,79.79,14.6,4.7,2.4,eor
1580,2021-10-18T00:00:00Z,10,5.4,1.3,3,5.1,6,0.65,0,6.5,9.4,1011.7,7.3,91.63,12.1,4.2,2.5,eor
1580,2021-10-19T00:00:00Z,10,3.6,1.1,3,2,6,2.75,0,5.8,11.3,1008.7,9.1,97.33,14,6.2,5.5,eor
1580,2021-10-20T00:00:00Z,10,11.5,2.2,3,1.5,6,0.533,0,7.8,13.8,997.29,13.3,89.21,19,6.9,5.5,eor
1580,2021-10-21T00:00:00Z,10,26.4,6.8,3,3,6,3.967,0,5.9,9.9,992.8,11.9,71.63,16.4,4.3,1.6,eor
1580,2021-10-22T00:00:00Z,10,14.4,3.6,3,0.2,6,6.817,0,3.4,8.1,1006.38,7.9,77.21,12,2,-0.1,eor
1580,2021-10-23T00:00:00Z,10,3.9,1.6,3,0,0,0.367,0,5.5,9.2,1014.71,7.8,86.83,12.3,2.9,0.5,eor
1580,2021-10-24T00:00:00Z,10,5.9,1.5,3,0,0,7.333,0,2.8,7.9,1012.48,6,86.42,13.5,2,-0.3,eor
1580,2021-10-25T00:00:00Z,10,3.5,0.9,3,0,6,3.3,0,6,8.1,1008.18,4.7,94.17,11.2,0.1,-1.8,eor
1580,2021-10-26T00:00:00Z,10,7.7,1.9,3,0,0,5.483,0,6.9,10.6,1009.87,11,81.96,16.9,6.3,4.2,eor
1580,2021-10-27T00:00:00Z,10,4.1,1.3,3,0.1,4,4.283,0,7.3,10.9,1011.98,10.5,86.13,16.8,6.2,3.9,eor
1580,2021-10-28T00:00:00Z,10,4.7,1.4,3,0.1,6,0,0,7.9,10.1,1006.97,7.3,98.33,8.3,6,3.8,eor
1580,2021-10-29T00:00:00Z,10,4.9,1.8,3,0,0,0.017,0,5.9,9.7,1000.34,7.3,95.38,9.6,4.9,2.8,eor
1580,2021-10-30T00:00:00Z,10,5.6,1.4,3,2.7,6,0,0,7.5,9.5,995.26,6.8,95.96,8.7,4.8,2.2,eor
1580,2021-10-31T00:00:00Z,10,7.3,1.6,3,1.2,6,0.117,0,7.8,12.8,992.82,11.9,91.79,15.8,7.2,5.4,eor
1580,2021-11-01T00:00:00Z,10,9.8,2.1,3,0.1,6,3.733,0,6,10.7,989.94,10.4,84.83,14.8,4.8,2.8,eor
1580,2021-11-02T00:00:00Z,10,4.5,1.1,3,8.7,6,0.317,0,7.7,9.7,989.01,6.9,96.96,9,4.8,3.3,eor
1580,2021-11-03T00:00:00Z,10,6.7,1.8,3,10.2,6,0,0,7.6,10.1,987.53,7.5,96.92,9.3,5.1,4.7,eor
1580,2021-11-04T00:00:00Z,10,9.3,2.2,3,0.2,6,0,0,7.8,8.9,993.49,7.8,84.46,9.7,6.3,5.2,eor
1580,2021-11-05T00:00:00Z,10,7.3,1.5,3,0.5,6,1.333,0,7.3,9,1009.42,7.6,86.38,11,4.8,2.9,eor
1580,2021-11-06T00:00:00Z,10,5.8,1.5,3,0,6,6.367,0,5.2,8.9,1015.33,6.8,90.21,12.8,3.9,2.1,eor
1580,2021-11-07T00:00:00Z,10,9.8,3.3,3,0,6,0,0,6.7,8.7,1006.69,7,85.96,9.2,4.1,2.3,eor
1580,2021-11-08T00:00:00Z,10,6,1.4,3,0,6,2.333,0,6.4,8.4,1010.3,6.9,84.88,11.4,2.8,0.3,eor
1580,2021-11-09T00:00:00Z,10,6.7,1.7,3,0,0,7.817,0,5.1,7.9,1013.9,6.5,82.04,11.6,2.3,-0.4,eor
1580,2021-11-10T00:00:00Z,10,3.6,1.3,3,0,0,2.4,0,6.6,6.9,1012.1,3,91.38,7.8,0.4,-1.7,eor
1580,2021-11-11T00:00:00Z,10,3.9,1.2,3,0,6,0,0,7.6,6.8,1011.71,1.5,99.13,3.8,-0.8,-1.9,eor
1580,2021-11-12T00:00:00Z,10,3.9,1.4,3,0.1,6,0,0,8,6.8,1007.33,1.7,98.29,2.2,1.2,1.7,eor
1580,2021-11-13T00:00:00Z,10,3.8,1.3,3,7.8,6,0,0,7.8,7.9,1002.48,3.8,97.04,6.5,1.6,1.8,eor
1580,2021-11-14T00:00:00Z,10,6.3,1.5,3,0,6,0,0,7.5,9.9,1007.52,8.4,90.17,10.2,6.5,4.9,eor
1580,2021-11-15T00:00:00Z,10,6.4,2.1,3,0,6,0,0,8,8.7,1010.7,8.3,79.88,9.1,7.2,6.8,eor
1580,2021-11-16T00:00:00Z,10,4.9,1.3,3,0,6,0,0,8,8.4,1009,6.6,86.54,7.2,5.5,5.2,eor
1580,2021-11-17T00:00:00Z,10,5.7,1.9,3,0.2,6,0,0,7,8.3,1010.13,6.5,85.21,8.5,4.1,1.6,eor
1580,2021-11-18T00:00:00Z,10,8.6,1.6,3,0,0,3.7,0,7.5,8.3,1016.93,5.7,90.46,10.7,3,1,eor
1580,2021-11-19T00:00:00Z,10,5.3,1.4,3,0,0,0,0,8,9.8,1017.75,8.6,87.54,10.6,5.7,4.8,eor
1580,2021-11-20T00:00:00Z,10,4.3,1.1,3,0,6,0,0,7.4,9.6,1011.57,8.2,88.21,11,4,2.2,eor
1580,2021-11-21T00:00:00Z,10,6.6,1.6,3,0.2,6,0,0,7.8,8.8,1000.42,6.7,90.04,8.2,5.5,5.4,eor
1580,2021-11-22T00:00:00Z,10,11.2,2.5,3,0,0,2.867,0,3.8,6.8,1009.82,5.6,74,8.3,0.2,-3.8,eor
1580,2021-11-23T00:00:00Z,10,4.3,1.4,3,0,0,6.25,0,3.2,6,1016.32,3.2,78.58,7.6,-1.8,-5.1,eor
1580,2021-11-24T00:00:00Z,10,5.5,1.4,3,0,0,1.217,0,6.6,7,1008.48,4.3,84.38,6.3,1.9,-2,eor
1580,2021-11-25T00:00:00Z,10,4.7,1.1,3,0,6,0.75,0,7.6,5.9,998.54,2.6,80.67,4.6,0.4,-1.8,eor
1580,2021-11-26T00:00:00Z,10,8,2.2,3,2.3,6,0,0,7.8,6.3,986.32,2.7,85.83,4.8,0.8,-1.5,eor
1580,2021-11-27T00:00:00Z,10,8.2,2.1,3,0,6,3.8,0,6.8,6.5,978.24,3.4,83.38,6.2,0.9,-1.5,eor
1580,2021-11-28T00:00:00Z,10,8.3,1.9,3,0.9,8,0,0,7.8,6.6,984.33,2.7,89.46,4,1.9,1.2,eor
1580,2021-11-29T00:00:00Z,10,10.1,2.9,3,1.1,6,0.5,0,6.9,6.1,994.95,2.6,82.25,4.5,0.9,-1.8,eor
1580,2021-11-30T00:00:00Z,10,12.9,5,3,1,6,0,0,7.4,7.4,997.52,5.5,81,8.1,2.7,1.9,eor
1580,2021-12-01T00:00:00Z,10,11.8,4.9,3,4.1,6,0,0,6.7,8.4,986.7,7.1,82.46,9,5.8,4.1,eor
1580,2021-12-02T00:00:00Z,10,9.6,2.5,3,1.3,8,0.817,0,6.5,6.6,989.77,3.7,82.79,6.1,0.5,-2,eor
1580,2021-12-03T00:00:00Z,10,8.6,3,3,0.8,8,1.4,0,6.1,5.6,998.45,1.4,82.33,3.2,-2.2,-4.8,eor
1580,2021-12-04T00:00:00Z,10,11.8,2.2,3,0.1,6,0,0,7.5,6.9,986.3,2.9,91.63,6.3,1,-0.3,eor
1580,2021-12-05T00:00:00Z,10,5.8,1.8,3,0,6,1.25,0,7.3,6.7,991.53,3.8,84.33,6.5,0.7,-1.1,eor
1580,2021-12-06T00:00:00Z,10,6,1.7,3,0.2,8,5.167,0,5.9,6.3,999.94,2.2,88.83,4.9,-0.7,-3.6,eor
1580,2021-12-07T00:00:00Z,10,10.8,2.9,3,0.1,8,1.733,0,7.5,6.5,995.43,4.2,78.58,6.6,1.8,0.2,eor
1580,2021-12-08T00:00:00Z,10,6.9,1.9,3,0,0,0,0,7.8,6.9,987.83,3.5,87.67,4.8,1.5,-0.4,eor
1580,2021-12-09T00:00:00Z,10,8.6,1.9,3,0,6,0.083,0,7.6,6.3,992.67,2.5,86.88,4.4,-0.2,-2.1,eor
1580,2021-12-10T00:00:00Z,10,7.5,1.9,3,3.3,8,0.367,0,7.5,6,983.92,1.8,86.71,4.2,0.6,-1.4,eor
1580,2021-12-11T00:00:00Z,10,8.6,1.8,3,0,6,1.683,,6.5,6.3,1002.46,3.2,82.25,4.7,-0.1,-1.8,eor
1580,2021-12-12T00:00:00Z,10,5.5,1.5,3,0,6,0,,7.6,7,1012.89,3.5,88.04,5.9,-0.3,-2.5,eor
1580,2021-12-13T00:00:00Z,10,3.3,0.8,3,0,6,0.083,,7.8,8.7,1015.34,6.7,88.54,8.3,4.3,1.5,eor
1580,2021-12-14T00:00:00Z,10,4.3,0.9,3,0,6,0,,8,8.7,1015.46,7,87.17,8.3,5.4,3.5,eor
1580,2021-12-15T00:00:00Z,10,2.4,0.7,3,0,6,0.533,0,8,8.6,1019.42,6.9,86.75,8.4,5.5,4,eor
1580,2021-12-16T00:00:00Z,10,3.5,0.8,3,0,6,0.35,0,7.8,9.2,1023.62,8,85.88,10,6.2,5.2,eor
1580,2021-12-17T00:00:00Z,10,5.2,1.4,3,0,0,0.033,0,6.5,8.3,1025.66,7.2,81.54,8.4,2.8,-0.3,eor
1580,2021-12-18T00:00:00Z,10,5.7,1.4,3,0,6,0,0,6.5,7.2,1024.6,3.8,89.92,4.9,1.6,-0.9,eor
1580,2021-12-19T00:00:00Z,10,10,2.3,3,0,0,0,0,8,7.5,1016.75,6,80.75,6.8,4.4,4.3,eor
1580,2021-12-20T00:00:00Z,10,5.7,2,3,0,0,6.383,0,3.7,5.6,1013.39,3.9,68.75,7.1,-2.1,-5.5,eor
1580,2021-12-21T00:00:00Z,10,4,1.3,3,0,0,7.55,0,0,4.3,1012.84,-1.5,79.17,3.5,-4.4,-7.2,eor
1580,2021-12-22T00:00:00Z,10,3.5,0.9,3,0,0,6.267,0,5.7,4.2,1012.13,-3.2,86.13,0.8,-6.2,-8.9,eor
1580,2021-12-23T00:00:00Z,10,7.7,1.2,3,0,6,0.067,0,7.7,5,1001.32,-1.2,87.29,7.9,-5.8,-7.8,eor
1580,2021-12-24T00:00:00Z,10,9.5,2.5,3,3.2,6,0.067,0,7.9,8.9,993.24,8.1,82.29,9.9,5.4,3.4,eor
1580,2021-12-25T00:00:00Z,10,6.4,1.7,3,3.4,8,0,0,7.8,7.4,993.31,3.8,91.13,6.1,1.2,0.9,eor
1580,2021-12-26T00:00:00Z,10,5.2,2,3,4.3,6,0,0,7.8,6,994.58,1.3,89.25,2.6,0.5,0.3,eor
1580,2021-12-27T00:00:00Z,10,5.3,1.3,3,4.7,6,0,0,7.9,8.2,989.61,4.5,96.38,6.8,2.5,2.4,eor
1580,2021-12-28T00:00:00Z,10,12.7,2.7,3,3.5,6,0.183,0,7.3,9.6,984.31,8.5,86.96,11.3,6.5,5.2,eor
1580,2021-12-29T00:00:00Z,10,10,2.6,3,4.4,6,0.017,0,7.8,10.1,994.88,9.6,84.38,13.3,8.3,7.5,eor
1580,2021-12-30T00:00:00Z,10,9.7,2.7,3,0,6,0.233,0,7.7,12.6,1005.15,13.1,83.29,16.5,10.2,8.4,eor
1580,2021-12-31T00:00:00Z,10,8.5,1.9,3,0,0,4.883,0,5.9,11.3,1009.24,11.2,84.75,13.7,7.8,4.5,eor
1580,2022-01-01T00:00:00Z,10,6.1,1.3,3,0,0,0.683,0,7.7,11.1,1012.55,10.2,89.17,12,7,4.7,eor
1580,2022-01-02T00:00:00Z,10,13,1.7,3,5.3,6,2.283,0,7.6,9.8,1004.84,9,86.38,13,6,6.2,eor
1580,2022-01-03T00:00:00Z,10,14.4,2.6,3,15.8,6,0.233,0,7,9.9,1000.19,9.7,82.33,12,8.3,6,eor
1580,2022-01-04T00:00:00Z,10,8,1.7,3,14.3,6,0,0,7.5,9.3,986.23,7.2,91.54,8.7,6,5.1,eor
1580,2022-01-05T00:00:00Z,10,13.8,4,3,0,6,2.067,0,6.5,6,994.25,3.9,73.21,6.7,1.6,-0.7,eor
1580,2022-01-06T00:00:00Z,10,7.4,2.5,3,0,8,2.867,0,5.3,6,1005.52,3.3,77.92,6.7,-0.8,-3,eor
1580,2022-01-07T00:00:00Z,10,8.8,2.4,3,13.3,8,0.133,0,7.8,6,1002.43,2,85.29,3.9,-0.6,-2.5,eor
1580,2022-01-08T00:00:00Z,10,7.1,2.6,3,4.7,6,2.367,1,7.3,6.1,995.55,2.2,86.13,3.5,0.1,-0.7,eor
1580,2022-01-09T00:00:00Z,10,14.5,3.5,3,0.1,6,3.8,0,6.9,6.6,988.25,4.7,77.75,7.2,2.6,-0.5,eor
1580,2022-01-10T00:00:00Z,10,7,2.6,3,0,0,7.55,0,2.6,5.9,1008.13,2.1,83.33,5.8,-1.2,-4.1,eor
1580,2022-01-11T00:00:00Z,10,4.2,1.3,3,0,0,0.95,0,7.1,5.6,1020.37,-0.1,92.21,3.1,-3,-5,eor
1580,2022-01-12T00:00:00Z,10,7.4,2,3,0,0,3.867,0,5.9,5.7,1025.56,1.6,83.08,5.4,-1.3,-3.7,eor
1580,2022-01-13T00:00:00Z,10,4,1.3,3,0,0,0,0,7.8,5.8,1027.69,0.8,89.96,1.7,-0.6,-0.8,eor
1580,2022-01-14T00:00:00Z,10,3.9,1,3,0,0,0,0,8,5.7,1022.57,-0.7,98.13,0.5,-1.7,-1.2,eor
1580,2022-01-15T00:00:00Z,10,4.6,1.7,3,0,6,0,0,7.9,6.4,1016.21,1.2,96.13,2.1,-0.7,-0.4,eor
1580,2022-01-16T00:00:00Z,10,6.8,2.5,3,0.5,8,0,0,7.7,6.2,1013.84,2.2,85.79,3.7,0.8,0.5,eor
1580,2022-01-17T00:00:00Z,10,8.7,2.5,3,0,6,0.233,0,7.4,7.2,1019.97,5,81.83,7.3,2.4,-0.5,eor
1580,2022-01-18T00:00:00Z,10,6,1.5,3,0,6,0,0,7.7,7.7,1023.71,6.4,79.92,7.8,5.2,1.9,eor
1580,2022-01-19T00:00:00Z,10,7.1,2.3,3,1,6,1.233,0,7.3,6.5,1013.46,3.3,83.29,5.2,1.2,-2.1,eor
1580,2022-01-20T00:00:00Z,10,10.1,3.5,3,1.9,8,1.7,0,6.3,6,1013.3,3.4,77.08,5.2,1.9,-0.8,eor
1580,2022-01-21T00:00:00Z,10,8.7,3.1,3,0,6,2.333,0,7.1,6,1019.4,3.1,77.75,5.1,1,-1.3,eor
1580,2022-01-22T00:00:00Z,10,8.4,2.7,3,0.1,6,0,0,7.9,7.2,1020.05,5.3,80.54,6.8,4.5,3.9,eor
1580,2022-01-23T00:00:00Z,10,6.5,1.4,3,0,6,0,0,8,6.8,1021.9,5.4,75.33,6.7,4.3,3.7,eor
1580,2022-01-24T00:00:00Z,10,5.7,1.7,3,0,0,0,0,5.3,6.1,1021.05,2.9,81.17,4.8,-0.4,-3.5,eor
1580,2022-01-25T00:00:00Z,10,3.8,1.1,3,0,6,0,0,6.5,5.9,1020.06,0.4,92.71,2.1,-1.8,-4.9,eor
1580,2022-01-26T00:00:00Z,10,6.6,2.4,3,0,0,0,0,8,5.5,1019.1,1.5,81.96,2.3,0.4,0.4,eor
1580,2022-01-27T00:00:00Z,10,9.8,3.5,3,0.9,6,0,0,7.2,6.1,1014.13,3.1,78.92,5.9,1.1,0.8,eor
1580,2022-01-28T00:00:00Z,10,9.4,3.1,3,0,6,3.317,0,6.8,6.3,1019.63,5.3,71,8.3,3.5,0.5,eor
1580,2022-01-29T00:00:00Z,10,14.6,4,3,0.4,6,0,0,7.6,7.9,1014.15,6.6,80.96,10.4,4.3,3.9,eor
1580,2022-01-30T00:00:00Z,10,12.9,3.7,3,0.2,6,2.7,0,5.5,5.8,1013.9,5.5,64.96,8.9,-0.4,-3.1,eor
1580,2022-01-31T00:00:00Z,10,19.7,5.9,3,2.3,6,1.283,0,7.5,6.5,999.41,4.2,78.83,6.3,0.5,-0.4,eor
1580,2022-02-01T00:00:00Z,10,15.6,5,3,2.1,6,0.017,0,7.6,6.9,1003.91,5.2,76.92,9.3,2.7,1.4,eor
1580,2022-02-02T00:00:00Z,10,14.2,4.8,3,0,6,3.433,0,5.6,7.4,1005.65,7.9,69.42,11.1,5.3,2.8,eor
1580,2022-02-03T00:00:00Z,10,9.5,2.2,3,0,6,0,0,7.8,8.2,1004.98,7.1,81.75,8.8,5.1,4.4,eor
1580,2022-02-04T00:00:00Z,10,17.6,4.3,3,1.6,6,0,0,6.6,7.6,1000.61,6.6,77.75,8.4,3.2,1.1,eor
1580,2022-02-05T00:00:00Z,10,12.7,3.6,3,0,6,4,0,5.8,5.8,1008.78,4.1,71.58,7.1,1.6,-1,eor
1580,2022-02-06T00:00:00Z,10,16.2,5.8,3,19.8,8,0,0,7.5,7.5,996.75,6.1,79.79,8.6,4.1,2.5,eor
1580,2022-02-07T00:00:00Z,10,18.3,5.2,3,0.1,6,4.1,0,5.7,6,1008.75,4.5,71.04,7.8,0.9,-1.2,eor
1580,2022-02-08T00:00:00Z,10,8.3,2.8,3,0,6,0.067,0,7.8,7.9,1016.91,6.3,81.42,8.4,3.1,1.6,eor
1580,2022-02-09T00:00:00Z,10,7.5,1.9,3,0,0,3.55,0,5.6,8.5,1014.05,8.5,76.92,14.3,3.2,0.5,eor
1580,2022-02-10T00:00:00Z,10,9.8,3,3,0.8,6,0.167,0,6.4,7.4,1008.61,5.4,82.38,9.3,0.6,-1.9,eor
1580,2022-02-11T00:00:00Z,10,12.4,3.6,3,0.3,8,3.65,0,3.2,5.8,1015.8,3.3,75.13,7.4,-1.3,-4.3,eor
1580,2022-02-12T00:00:00Z,10,5.4,1.3,3,0,0,8.617,0,5.8,5,1016.45,0.5,79.25,5.9,-4,-6.9,eor
1580,2022-02-13T00:00:00Z,10,5.4,1.4,3,0,0,6.533,0,6.3,5.6,1003.6,1.9,80.13,9.2,-4.4,-7.2,eor
1580,2022-02-14T00:00:00Z,10,9.4,2,3,0.1,6,0.35,0,7.3,6.9,993.48,6.7,70.5,12.4,2,-1,eor
1580,2022-02-15T00:00:00Z,10,10.1,2.8,3,0.4,6,4.65,0,6.5,7,999.18,6.8,71.5,9.9,4.8,1.5,eor
1580,2022-02-16T00:00:00Z,10,14.6,4.7,3,0.8,6,0.05,0,7.7,9.8,991.1,9.8,79.75,14.1,6.6,5.5,eor
1580,2022-02-17T00:00:00Z,10,23.5,7.8,3,0.3,6,4.35,0,5.6,7.9,993.86,11,58.88,14.2,7.4,5,eor
1580,2022-02-18T00:00:00Z,10,25.2,5.9,3,0.5,6,0.017,0,7,8.1,993.29,9.7,66.5,13.8,7.3,4.8,eor
1580,2022-02-19T00:00:00Z,10,22.9,7,3,0,6,5.783,0,5.3,5.4,1001.78,6.8,54.5,8.6,5,2.9,eor
1580,2022-02-20T00:00:00Z,10,17.1,6,3,2.8,6,0.017,0,7.4,8.6,998.04,8.7,76.04,11,6.4,4.5,eor
1580,2022-02-21T00:00:00Z,10,22.2,8.3,3,1.5,8,2.017,0,5.4,6.7,991.85,6.8,67.46,10.8,2.4,1.3,eor
1580,2022-02-22T00:00:00Z,10,16.3,4.9,3,2,6,1.9,0,6.4,7.4,1006.17,7.4,71.04,9.9,4.4,2.9,eor
1580,2022-02-23T00:00:00Z,10,6.2,2,3,0,0,9.933,0,2.8,7,1011.87,6.8,72.46,12.3,2.1,-0.6,eor
1580,2022-02-24T00:00:00Z,10,27.2,2.6,3,2.5,6,0.9,0,7.3,7.3,1002.15,6.5,75.92,11.7,2.4,0.8,eor
1580,2022-02-25T00:00:00Z,10,11.5,3.4,3,2.3,6,4.5,0,5,6.1,1011.12,3.6,76.88,7.9,1.1,-1.8,eor
1580,2022-02-26T00:00:00Z,10,6,1.7,3,0,0,8.667,0,3.2,5.7,1020.5,4,71.67,8.1,-0.6,-2.9,eor
1580,2022-02-27T00:00:00Z,10,8.8,2.5,3,0,0,10.317,0,0.8,5.1,1019.12,4.2,64.29,9.4,-0.2,-4.3,eor
1580,2022-02-28T00:00:00Z,10,6.3,1.8,3,0,0,10.483,0,0,4.6,1018.37,3.8,59.5,9.8,-1.6,-4.4,eor
