STATIONS_ID,MESS_DATUM,QN_3,FX.Windspitze,FM.Windgeschwindigkeit,QN_4,RSK.Niederschlagshoehe,RSKF.Niederschlagsform,SDK.Sonnenscheindauer,SHK_TAG.Schneehoehe,NM.Bedeckungsgrad,VPM.Dampfdruck,PM.Luftdruck,TMK.Lufttemperatur,UPM.Relative_Feuchte,TXK.Lufttemperatur_Max,TNK.Lufttemperatur_Min,TGK.Lufttemperatur_5cm_min,eor
1580,2022-03-01T00:00:00Z,10,6.1,1.8,3,0,0,7.95,0,5.3,4,1016.18,3.3,53.04,7.8,-0.9,-5.2,eor
1580,2022-03-02T00:00:00Z,10,4.6,1.4,3,0,0,5.367,0,4.2,4.2,1010.45,3.1,57.13,9.5,-1,-4.1,eor
1580,2022-03-03T00:00:00Z,10,5.6,1.3,3,0,0,10.233,0,0.4,4.1,1005.9,3.2,58.13,11.4,-3.1,-6.3,eor
1580,2022-03-04T00:00:00Z,10,6.3,1.7,3,0,0,10.483,0,0,4.4,1007.45,3.3,58.04,8.9,-1.9,-5.8,eor
1580,2022-03-05T00:00:00Z,10,6.2,1.7,3,0,0,10.2,,0.7,4.2,1008.29,2.8,58.92,8,-2.3,-6.4,eor
1580,2022-03-06T00:00:00Z,10,8,2.1,3,0,0,8.05,,3.7,3.7,1010.05,2.7,51.75,7.9,-2,-5.5,eor
1580,2022-03-07T00:00:00Z,10,11.3,3.1,3,0,0,10.267,0,1.8,3.4,1012.13,1.4,50.13,5.6,-1.7,-5.6,eor
1580,2022-03-08T00:00:00Z,10,9.8,2.5,3,0,0,10.833,0,0.2,3.8,1009.7,3.7,50.17,10.1,-2.3,-6.5,eor
1580,2022-03-09T00:00:00Z,10,5.5,1.3,3,0,0,10.917,0,0.3,3.8,1011.04,3.6,51.46,12,-3.5,-7.6,eor
1580,2022-03-10T00:00:00Z,10,7.5,1.8,3,0,0,10.95,0,0,4.5,1011.06,6.4,50.17,15.6,-2.5,-6.5,eor
1580,2022-03-11T00:00:00Z,10,8.5,3.4,3,0,6,9.767,0,3.1,4.2,1005.88,7.4,42,12.6,2.8,-1.2,eor
1580,2022-03-12T00:00:00Z,10,7.1,2.3,3,0,0,5.533,0,7.8,4.5,1006.16,7.9,41.96,13.3,4,-0.8,eor
1580,2022-03-13T00:00:00Z,10,7.1,1.6,3,4.2,6,8.717,0,6.8,4.5,1003.43,8,43.67,14.7,0.2,-3.6,eor
1580,2022-03-14T00:00:00Z,10,8.2,2.6,3,0,6,2.933,0,7.4,7.9,1012.8,8.9,70.13,13.7,4.1,1.6,eor
1580,2022-03-15T00:00:00Z,10,7,1,3,14.2,6,0,0,7.8,8,1012.28,5.4,89.04,6.9,3.4,1,eor
1580,2022-03-16T00:00:00Z,10,7,2.2,3,0,0,1.35,0,5.7,8.2,1011.39,7,82.58,12,1.8,-0.1,eor
1580,2022-03-17T00:00:00Z,10,11.6,1.8,3,0.1,6,0,0,7.8,8,1015.24,8.5,72.13,10.4,5,1.4,eor
1580,2022-03-18T00:00:00Z,10,11.5,2.8,3,0,0,9.35,0,3.8,5.2,1026.3,9,48.17,15.2,3.9,0.1,eor
1580,2022-03-19T00:00:00Z,10,15.4,4.3,3,0,6,10.167,0,2,5.2,1023.92,8.6,47.13,13.2,5.4,0.5,eor
1580,2022-03-20T00:00:00Z,10,9.7,3.2,3,0,0,5.133,0,4,6,1015.59,9,51,14.8,4,0.4,eor
1580,2022-03-21T00:00:00Z,10,6.1,1.7,3,0,0,10.083,0,3.5,6.1,1018.34,10.3,49.38,16.8,3.8,-0.5,eor
1580,2022-03-22T00:00:00Z,10,6,1.6,3,0,0,11.45,0,1,5.4,1018.17,9.3,48.96,17,2.5,-1.8,eor
1580,2022-03-23T00:00:00Z,10,4.5,1.5,3,0,0,11.467,0,0,5.9,1016.85,10,52.71,19.3,1.7,-2.2,eor
1580,2022-03-24T00:00:00Z,10,7.6,2.2,3,0,0,11.45,0,0,5.7,1014.75,11.5,46.88,19.6,2.9,-1.2,eor
1580,2022-03-25T00:00:00Z,10,7.1,1.9,3,0,0,11.15,0,0,6,1014.53,11.7,46.54,19,4.4,-0.4,eor
1580,2022-03-26T00:00:00Z,10,8.2,2.3,3,0,0,11.567,0,0,6.5,1016.26,11.6,49.96,18.8,4.2,-0.2,eor
1580,2022-03-27T00:00:00Z,10,6.6,1.9,3,0,0,11.817,0,0,8.6,1015.34,12.5,61.63,20.1,5.5,1.5,eor
1580,2022-03-28T00:00:00Z,10,9.7,2.3,3,0,0,10.383,0,2.9,8,1008,13.2,57.88,21.5,4.8,1,eor
1580,2022-03-29T00:00:00Z,10,5.2,1.7,3,4.2,6,2.567,0,7.9,8.6,997.2,12.6,59.42,16.1,8.7,6,eor
1580,2022-03-30T00:00:00Z,10,6.9,2,3,0.8,6,1.75,0,7.7,8,989.36,9.4,69.21,12.6,6.9,4.8,eor
1580,2022-03-31T00:00:00Z,10,7.2,2.5,3,0.9,6,0.2,0,7.8,7.1,985.02,6.3,74.33,8.8,4.1,3.7,eor
1580,2022-04-01T00:00:00Z,10,11.7,3.6,3,0.3,8,0,0,6.9,5.5,990.3,2.5,75,4.1,0.7,0.1,eor
1580,2022-04-02T00:00:00Z,10,10.4,4,3,0,8,0.017,0,7.1,4.7,1000.85,2.1,66.58,4.6,0.4,-0.1,eor
1580,2022-04-03T00:00:00Z,10,11.2,3.3,3,0,0,8.933,0,5.8,3.8,1008.03,3.2,50.83,7.9,-0.6,-3.2,eor
1580,2022-04-04T00:00:00Z,10,16.1,4.9,3,0.1,6,4.867,0,7.3,5.2,1001.59,4.6,61.17,9.7,-1.6,-4.7,eor
1580,2022-04-05T00:00:00Z,10,12.2,5,3,0.1,6,0.233,0,7.7,9,995.43,9.2,76.75,11.7,6.6,6.1,eor
1580,2022-04-06T00:00:00Z,10,14.8,4.8,3,0.2,6,1.633,0,7.7,8.5,991.52,11,65.58,14.3,9.2,7.3,eor
1580,2022-04-07T00:00:00Z,10,21,7.6,3,2.7,6,3.683,0,6.7,8.4,980.56,11.1,64.21,14.2,8.8,7,eor
1580,2022-04-08T00:00:00Z,10,12.6,3.1,3,12.6,6,0,0,7.1,7,986.16,5.7,77.08,9.1,2.6,1.9,eor
1580,2022-04-09T00:00:00Z,10,20.1,4.7,3,0.5,6,7.733,0,4,6.3,998.6,6.1,67.63,11.2,2.5,-1,eor
1580,2022-04-10T00:00:00Z,10,8.3,2.3,3,1.1,6,3.133,0,6,6,1007.54,4.9,69.63,10.9,0.1,-2.7,eor
1580,2022-04-11T00:00:00Z,10,8.4,2.2,3,0,0,12.183,0,7.4,6.3,1004.38,8.7,58.58,15.4,1.2,-1.6,eor
1580,2022-04-12T00:00:00Z,10,6.6,1.8,3,0,0,8.833,0,7.9,8.4,999.55,13.9,54.33,21.9,5.7,2.1,eor
1580,2022-04-13T00:00:00Z,10,12.8,2.3,3,0,0,6.833,0,6.7,10.5,1002.15,16.3,59.29,23.7,9.1,5.4,eor
1580,2022-04-14T00:00:00Z,10,12.9,3,3,0,6,1.133,0,7.7,11.5,1007.15,15.6,65.79,20.1,11.1,7.2,eor
1580,2022-04-15T00:00:00Z,10,10.9,2.8,3,0,0,12.117,0,6.3,9.4,1011.94,13.9,61.08,19.2,8.1,3.3,eor
1580,2022-04-16T00:00:00Z,10,10.9,3,3,0,0,11.717,0,2.6,6.4,1016.79,10.9,51.33,16.1,5.9,3,eor
1580,2022-04-17T00:00:00Z,10,6.8,2.5,3,0,0,13,0,1.1,5.2,1013.45,10.6,42.17,16.8,4.7,-0.5,eor
1580,2022-04-18T00:00:00Z,10,,,3,0,0,13.2,0,0,5.7,1005.14,11.3,45.38,18.2,3.4,-0.5,eor
1580,2022-04-19T00:00:00Z,10,8.4,,3,0,0,13,0,0.9,6.5,1000.14,12.2,48.88,19.6,3.4,-0.5,eor
1580,2022-04-20T00:00:00Z,10,10,3,3,0,0,13.25,0,0.3,5.9,1001.25,11.7,44.04,17.3,5.5,0.1,eor
1580,2022-04-21T00:00:00Z,10,9.6,2.7,3,0,0,5.95,0,5.5,7.8,997.3,11.8,57.21,17.5,4.7,1.8,eor
1580,2022-04-22T00:00:00Z,10,10.8,3.4,3,0,0,9.45,0,1.6,8.4,991.17,13.3,56.29,19.8,6.8,2.3,eor
1580,2022-04-23T00:00:00Z,10,11.5,3.5,3,0,6,3.6,0,5.5,9,989.97,13,60,16.4,9.5,7.4,eor
1580,2022-04-24T00:00:00Z,10,7.4,1.9,3,0.3,6,0.15,0,7.2,8.1,988.49,12.5,55.88,15.6,8.6,5.8,eor
1580,2022-04-25T00:00:00Z,10,13.2,2.3,3,1.6,6,5.783,0,4.7,9,996.85,10.3,72.46,16.5,5.8,3.2,eor
1580,2022-04-26T00:00:00Z,10,7,2.2,3,6.6,6,0,0,7.5,9.4,1003.02,8.6,83.96,9.9,6.5,5.6,eor
1580,2022-04-27T00:00:00Z,10,7.4,2.6,3,0,0,10.917,0,1.3,8.9,1010.31,12.2,65.63,19,7.1,3.6,eor
1580,2022-04-28T00:00:00Z,10,6.1,1.8,3,0,0,12.917,0,2,8.6,1014.12,13.5,59.33,20.6,5.3,1.6,eor
1580,2022-04-29T00:00:00Z,10,14.7,2.6,3,1.7,6,3.217,0,8,9,1012.5,13.8,60.25,19.8,8.1,4.1,eor
1580,2022-04-30T00:00:00Z,10,11,2.8,3,0,6,0.033,0,7.8,9.2,1010.55,10.4,72.75,11.8,9.2,7.8,eor
1580,2022-05-01T00:00:00Z,10,5.9,2.1,3,0,6,1.933,0,7.6,9.3,1008.03,12.8,63.63,17.4,8.9,7,eor
1580,2022-05-02T00:00:00Z,10,7.4,2.2,3,0,0,9.083,0,4.4,9.8,1003.85,14.7,60.17,21.1,8.1,5,eor
1580,2022-05-03T00:00:00Z,10,8.2,3,3,0,6,5.183,0,6.9,9.9,1002.47,16.8,52.71,21.8,13,9.7,eor
1580,2022-05-04T00:00:00Z,10,8.6,2.9,3,0.6,6,6.783,0,5.8,10,1003.4,16.1,54.5,21.4,12.2,9.4,eor
1580,2022-05-05T00:00:00Z,10,5.7,1.9,3,0,0,0.117,0,7.8,9.7,1007.86,14.4,59.92,17.2,11,7,eor
1580,2022-05-06T00:00:00Z,10,16.1,2.2,3,0,0,11.867,0,1.1,8.8,1010.52,15.8,52.08,22.3,9.7,6.6,eor
1580,2022-05-07T00:00:00Z,10,8.7,1.9,3,0,6,10.75,0,4.7,10,1009.29,16.7,55.5,23.7,8.1,4.8,eor
1580,2022-05-08T00:00:00Z,10,9.3,2.8,3,5.1,6,6.9,0,5,12.5,1010.59,16.6,67,23.4,11.3,9,eor
1580,2022-05-09T00:00:00Z,10,5.2,1.9,3,0,0,13.917,0,0.8,11.4,1011.22,17.2,61.58,24.8,10.1,8,eor
1580,2022-05-10T00:00:00Z,10,9.2,2,3,0,0,9.15,0,8,12.2,1005.98,18.6,60.13,26.6,10.7,8.2,eor
1580,2022-05-11T00:00:00Z,10,14.7,3.7,3,0,0,13.05,0,3.6,11.9,1000.04,21.5,50.38,29.2,12.8,10.9,eor
1580,2022-05-12T00:00:00Z,10,12.2,3.7,3,0,0,11,0,5.1,11,1004.24,19.7,49.25,24.5,12.9,9.9,eor
1580,2022-05-13T00:00:00Z,10,10,3.1,3,0,0,12.8,0,4.6,9.3,1007.17,16.7,51.33,22.9,10.8,7.9,eor
1580,2022-05-14T00:00:00Z,10,7,2.1,3,0,0,14.167,0,3,9.8,1007.6,17.8,51.54,25.5,9.4,7.1,eor
1580,2022-05-15T00:00:00Z,10,7.4,2.1,3,0,6,14.283,0,6.3,10.6,1004.99,19.4,50.04,26.5,10.9,7.4,eor
1580,2022-05-16T00:00:00Z,10,15.2,2.4,3,10.5,6,5.283,0,5.5,14.3,1004.03,18.6,66.79,26.4,14,11.4,eor
1580,2022-05-17T00:00:00Z,10,5.7,1.5,3,0,0,11.833,0,6,13.8,1007.86,19.9,63.75,26.4,12.6,10.3,eor
1580,2022-05-18T00:00:00Z,10,7.9,1.9,3,0,0,14.1,0,4.5,13.8,1008.26,22.1,55.58,29.2,13.7,11.6,eor
1580,2022-05-19T00:00:00Z,10,16.4,2.3,3,10,6,10.017,0,7.4,16.1,1006.74,21.4,66,30.5,15.3,12.8,eor
1580,2022-05-20T00:00:00Z,10,19.8,3,3,0.1,6,6.517,0,6.2,17.7,1005.29,20.4,75,27,14.2,12.4,eor
1580,2022-05-21T00:00:00Z,10,11.3,3.4,3,0,0,9.617,0,4.4,10.9,1008.33,16.2,60.88,22,10.6,8.1,eor
1580,2022-05-22T00:00:00Z,10,5.2,1.7,3,0.4,6,11.767,0,4.5,11.3,1001.72,17.7,58.54,24.1,9.9,7.6,eor
1580,2022-05-23T00:00:00Z,10,21.1,2.8,3,5.5,6,5.95,0,7.4,15.4,990.78,19,70,25.4,15,12.3,eor
1580,2022-05-24T00:00:00Z,10,12.7,3.9,3,0.1,6,8.717,0,7,11.6,995.07,15.7,65.96,19.9,10.4,8.9,eor
1580,2022-05-25T00:00:00Z,10,11.5,3.2,3,0,0,11.833,0,3.8,9.7,1003.49,16,56.5,22,8.2,6.4,eor
1580,2022-05-26T00:00:00Z,10,9.1,3.4,3,0,0,5.9,0,6.4,11.2,1008.46,17.7,56.13,22.7,12.1,9.3,eor
1580,2022-05-27T00:00:00Z,10,11.5,4.5,3,0.7,6,5.183,0,6.2,11.5,1007.71,16.7,60.42,21.9,10.4,6.3,eor
1580,2022-05-28T00:00:00Z,10,12,3.4,3,0,4,12.517,0,3.5,7.7,1006.46,13.9,50.5,19.6,7.4,4.5,eor
1580,2022-05-29T00:00:00Z,10,10.2,3,3,0,0,8.667,0,4.8,7.8,1000.76,12.3,55.46,18.2,8,4.7,eor
1580,2022-05-30T00:00:00Z,10,5.9,1.9,3,0,6,8.083,0,4.6,8.6,999.82,12.3,61.71,17.7,7.5,4.2,eor
1580,2022-05-31T00:00:00Z,10,10.3,2.3,3,0,6,9.417,0,5,9,999.72,14.9,55.71,22.2,7.7,6.2,eor
1580,2022-06-01T00:00:00Z,10,11.2,3.1,3,0,0,9.8,0,3.4,9.1,1002.14,16.1,52.17,23,9.6,7,eor
1580,2022-06-02T00:00:00Z,10,6.8,2.1,3,0,0,14.8,0,3.7,8.7,1006.71,16.3,50.33,22.9,7.4,4.7,eor
1580,2022-06-03T00:00:00Z,10,6.3,1.8,3,0.8,6,6.95,0,6.7,13.3,1003.54,18.4,62.67,25.7,10.3,8,eor
1580,2022-06-04T00:00:00Z,10,6.5,1.9,3,0.1,6,8.183,0,5.5,16.3,1004.39,21.5,66,28.2,15,13.6,eor
1580,2022-06-05T00:00:00Z,10,10.6,2.3,3,4.5,6,0.717,0,7.6,17.1,1001.73,19,77.33,21.6,16.4,14.4,eor
1580,2022-06-06T00:00:00Z,10,11.9,3.4,3,0,6,7.95,0,5,13.3,1002.85,18.6,64.46,24,13.3,11.1,eor
1580,2022-06-07T00:00:00Z,10,12,2.5,3,3,6,5.25,0,7.3,13.7,1001.28,17.6,69.5,23.1,12.8,10.8,eor
1580,2022-06-08T00:00:00Z,10,9.4,1.9,3,3.3,6,2.85,0,7.3,14.6,996.85,16.3,79.83,21.5,12.9,11,eor
1580,2022-06-09T00:00:00Z,10,13.3,2.5,3,0.2,6,3.067,0,5.2,13,1002.75,15.5,75,20.5,11.3,9.1,eor
1580,2022-06-10T00:00:00Z,10,6.8,2,3,0,0,9.483,0,2.1,12.5,1009.7,17.9,64.04,25.5,9.9,7.9,eor
1580,2022-06-11T00:00:00Z,10,6.7,1.7,3,0,0,10.717,0,3.2,13.8,1009.1,21.4,57.71,28.8,13.3,11.6,eor
1580,2022-06-12T00:00:00Z,10,10.1,3.2,3,0,0,14.6,0,2.3,12.9,1007.51,22.3,50.96,28.8,15.5,13,eor
1580,2022-06-13T00:00:00Z,10,11,3.5,3,0,0,13.467,0,2.1,10.1,1008.28,18.4,48.96,23.5,13,9.6,eor
1580,2022-06-14T00:00:00Z,10,5.3,2.1,3,0,0,14.583,0,2.6,8.9,1007.76,19,44.38,26.5,10,8.1,eor
1580,2022-06-15T00:00:00Z,10,5.7,2,3,0,0,14.867,0,1,10.8,1003.48,22.9,41.25,31.1,13,10.3,eor
1580,2022-06-16T00:00:00Z,10,11.2,3.1,3,0,4,13,0,3,11.3,1006.47,22.8,42,28.1,15.7,13,eor
1580,2022-06-17T00:00:00Z,10,6.4,1.9,3,0,0,13.533,0,6.4,11.3,1010.34,22.2,45.83,30.7,13,10.8,eor
1580,2022-06-18T00:00:00Z,10,7.4,1.8,3,0,0,12.85,0,0.9,13.8,1003.82,26.4,43.67,36.4,15.6,13.4,eor
1580,2022-06-19T00:00:00Z,10,18.1,3.7,3,0.1,6,13.067,0,0.7,16.5,995.38,26.3,50,35.3,19.2,17.3,eor
1580,2022-06-20T00:00:00Z,10,18,3.2,3,0.7,6,3.3,0,5.8,13.7,1001.06,16.6,72.71,19.9,11.1,9.2,eor
1580,2022-06-21T00:00:00Z,10,9.9,2.1,3,0,0,13.3,0,4.5,11.4,1000.57,19,56.54,27.4,8.9,6.6,eor
1580,2022-06-22T00:00:00Z,10,6.8,2.2,3,0,0,11,0,7.7,13.8,998.2,22.8,51.33,29.2,15.7,13.3,eor
1580,2022-06-23T00:00:00Z,10,11.5,2.3,3,1,6,12.267,0,4.5,17.6,998.03,24.5,60.17,31.7,17.1,15.4,eor
1580,2022-06-24T00:00:00Z,10,11.8,2.2,3,27.5,6,3.483,0,7.2,18.1,996.19,19.9,79.79,27.9,16,14.8,eor
1580,2022-06-25T00:00:00Z,10,11,1.7,3,1.9,6,7.65,0,4.8,16.4,999.68,20.7,69.58,27.5,14.2,13.4,eor
1580,2022-06-26T00:00:00Z,10,12.4,3.4,3,15.4,6,4.117,0,7.5,17.3,1001.47,20.1,73.92,24.6,16.7,16.2,eor
1580,2022-06-27T00:00:00Z,10,10.7,2.6,3,0.7,6,3.267,0,7,17.2,1003.77,19.5,76.83,23.8,13.5,12.5,eor
1580,2022-06-28T00:00:00Z,10,7.3,2.1,3,0,6,13.017,0,4,12.1,1007.02,19.7,56.96,26.2,12.1,11,eor
1580,2022-06-29T00:00:00Z,10,5.2,1.9,3,0,0,9.65,0,5.1,15.4,1000.38,23,55.21,29.1,18.1,16.7,eor
1580,2022-06-30T00:00:00Z,10,16.3,2.8,3,0.9,6,12.017,0,2.9,16.4,998.24,23.3,61.25,31.5,15.1,14.3,eor
1580,2022-07-01T00:00:00Z,10,7.6,2.4,3,0,0,3.383,0,5.9,12.4,1006.05,17.3,63.96,22.3,12.6,10.9,eor
1580,2022-07-02T00:00:00Z,10,8,2,3,0,0,14.8,0,0,11.8,1007.96,19.8,54.58,27.4,10.7,8.5,eor
1580,2022-07-03T00:00:00Z,10,9.9,2.7,3,0,0,13.8,0,1.5,12.8,1004.35,22.6,50.33,30.2,13.8,11.7,eor
1580,2022-07-04T00:00:00Z,10,10.2,2.7,3,0,0,14.4,0,0.5,11.4,1006.37,21.2,47.04,27.5,15,12.1,eor
1580,2022-07-05T00:00:00Z,10,8.8,2.8,3,0,0,14.7,0,0.8,11.7,1007.89,21.4,47.75,27.9,14,11.6,eor
1580,2022-07-06T00:00:00Z,10,12.3,4,3,0,6,13.4,0,4.5,10.4,1011.08,17.5,53,21.7,13.8,12.9,eor
1580,2022-07-07T00:00:00Z,10,12,3.1,3,0.5,6,1.217,0,6,13,1009.88,17.4,65,20.1,13.8,10.8,eor
1580,2022-07-08T00:00:00Z,10,8.4,2.3,3,0,0,11.3,0,1.8,11.5,1016.4,18.1,57.13,25.6,10.7,8.8,eor
1580,2022-07-09T00:00:00Z,10,14.7,2.4,3,0.1,6,8.6,0,6.7,14.1,1012.79,19.6,64.42,26.6,13.4,11.8,eor
1580,2022-07-10T00:00:00Z,10,10.2,3.2,3,0,0,7.7,0,5.2,11.9,1011.8,17.2,61.5,21.2,11.5,9.3,eor
1580,2022-07-11T00:00:00Z,10,12.2,3,3,0,0,6.517,0,6.8,14.6,1010.1,19.8,64,25,15.8,13.5,eor
1580,2022-07-12T00:00:00Z,10,6.1,1.9,3,0,0,13.95,0,4.6,14,1011.05,21.7,57.63,29.5,13.3,11.2,eor
1580,2022-07-13T00:00:00Z,10,9,2.2,3,0,6,8.983,0,7.8,13.6,1007.48,26,44.08,35.4,18.2,16.7,eor
1580,2022-07-14T00:00:00Z,10,13.3,3.3,3,0,0,7.8,0,6.1,13.6,1005.16,23.1,48.58,28,15.6,13.9,eor
