STATIONS_ID,MESS_DATUM,QN_3,FX.Windspitze,FM.Windgeschwindigkeit,QN_4,RSK.Niederschlagshoehe,RSKF.Niederschlagsform,SDK.Sonnenscheindauer,SHK_TAG.Schneehoehe,NM.Bedeckungsgrad,VPM.Dampfdruck,PM.Luftdruck,TMK.Lufttemperatur,UPM.Relative_Feuchte,TXK.Lufttemperatur_Max,TNK.Lufttemperatur_Min,TGK.Lufttemperatur_5cm_min,eor
1580,2022-07-15T00:00:00Z,10,11.4,3.3,3,0,0,11.517,0,2.5,10.2,1008.23,18.9,48.5,24.7,13.5,10.4,eor
1580,2022-07-16T00:00:00Z,10,9.3,2.9,3,0,0,12.617,0,2,10.4,1009.87,19.5,48.17,26.5,11.1,8.6,eor
1580,2022-07-17T00:00:00Z,10,6.8,2,3,0,0,14.367,0,2.8,9.3,1012.37,21.3,40.46,29.6,11,8.6,eor
1580,2022-07-18T00:00:00Z,10,5.8,1.6,3,0,0,14.583,0,3.6,10.1,1009.5,24.5,36.96,34.2,14.4,11.4,eor
1580,2022-07-19T00:00:00Z,10,8.3,2,3,0,0,14.567,0,0,11.4,1004.64,27.4,35.79,37.1,15.8,12.8,eor
1580,2022-07-20T00:00:00Z,10,11.8,2.9,3,1.2,6,9.967,0,3.7,15.5,1003.22,26.6,46.88,35.5,18.8,16.3,eor
1580,2022-07-21T00:00:00Z,10,11.3,3.7,3,0,0,6.5,0,4.4,16.7,1006.51,22.7,63.17,28.6,17.8,15.6,eor
1580,2022-07-22T00:00:00Z,10,9.2,2.1,3,0.4,6,11.3,0,5.6,14.8,1005.22,23.3,53.75,30.4,16.9,14.7,eor
1580,2022-07-23T00:00:00Z,10,9.4,2.9,3,0,0,12.217,0,5.9,15,1004.74,23.8,53.25,29.8,18.1,17.2,eor
1580,2022-07-24T00:00:00Z,10,5.6,1.8,3,0,0,13.933,0,3.5,13.6,1004.68,25.1,45.5,32.7,16.9,15.4,eor
1580,2022-07-25T00:00:00Z,10,14.4,3.5,3,0,6,10.217,0,4.5,14.8,998.19,25.7,47.17,34.4,17.6,15.4,eor
1580,2022-07-26T00:00:00Z,10,9.2,3.5,3,0,0,9.183,0,4.4,13.6,1002.76,21.7,53.5,27.3,17.4,16.1,eor
1580,2022-07-27T00:00:00Z,10,10,2.6,3,0,0,7.75,0,6.2,11.3,1004.65,20.1,49.54,25.3,15.1,11.7,eor
1580,2022-07-28T00:00:00Z,10,7.8,2.6,3,0,6,6.983,0,7.5,10.9,1002.68,21.4,43.42,27.8,13.5,11.9,eor
1580,2022-07-29T00:00:00Z,10,11.9,2.1,3,4.2,6,9.133,0,5.7,14.6,1001.85,22,56.79,30.3,15.5,13.4,eor
1580,2022-07-30T00:00:00Z,10,13.4,2.5,3,0,0,11.983,0,3.6,12.7,1004.86,22.6,49.29,29,15.1,12.8,eor
1580,2022-07-31T00:00:00Z,10,10.2,2.4,3,0,0,3.833,0,7.6,14.1,1003.52,24.1,48.54,31.7,18.3,17.3,eor
1580,2022-08-01T00:00:00Z,10,9.5,2.6,3,0,0,6.7,0,5.5,16.2,1004.02,23.3,57.54,28.3,18,16.4,eor
1580,2022-08-02T00:00:00Z,10,8.1,2.1,3,0,0,13.067,0,6.6,14.1,1004.66,24,50.42,30.8,16.9,15.7,eor
1580,2022-08-03T00:00:00Z,10,6.3,1.6,3,0,0,13.883,0,1.4,13.7,1002.19,26.4,43.5,35.1,16.7,14.9,eor
1580,2022-08-04T00:00:00Z,10,17.8,2.4,3,1,6,11.133,0,5.7,15,999.45,28.7,41.79,38.3,19.4,17.3,eor
1580,2022-08-05T00:00:00Z,10,14.1,3.7,3,0.5,6,1.733,0,7.7,18.1,1003.87,21.7,68.75,26,15.9,13.4,eor
1580,2022-08-06T00:00:00Z,10,7.3,2.4,3,0,0,13.3,0,1.7,9.6,1012,19.3,45.71,25.3,13,10.3,eor
1580,2022-08-07T00:00:00Z,10,8.4,2.5,3,0,0,13.9,0,1.8,9.3,1009.46,21,38.96,28,13.5,10.1,eor
1580,2022-08-08T00:00:00Z,10,7.9,2.5,3,0,0,13.833,0,1.1,9.5,1009.31,23.4,34.54,30.6,15.3,12,eor
1580,2022-08-09T00:00:00Z,10,8.3,2.7,3,0,0,13.483,0,0.2,10.5,1010.99,25.1,34.54,31.4,17.6,14.6,eor
1580,2022-08-10T00:00:00Z,10,9.3,2.4,3,0,0,13.7,0,1.3,10.6,1010.21,24.9,35.63,31.3,16.7,14.4,eor
1580,2022-08-11T00:00:00Z,10,9.1,2.3,3,0,0,13.517,0,2.2,10.9,1007.4,24.6,37.71,31.6,16,13.1,eor
1580,2022-08-12T00:00:00Z,10,9.3,2.5,3,0,0,13.533,0,0.5,10.5,1004.77,24.7,35.79,31.6,17.1,14.2,eor
1580,2022-08-13T00:00:00Z,10,7.4,2,3,0,0,13.633,0,0,11.1,1002.5,23.9,40.25,31.9,15.2,12.7,eor
1580,2022-08-14T00:00:00Z,10,7.2,2,3,0.1,6,11.2,0,5.2,14,995.39,25,46.88,32.5,17.3,14.9,eor
1580,2022-08-15T00:00:00Z,10,7.4,2.4,3,0,6,2.75,0,6.5,15.8,993.27,22.1,59.67,26.9,17.7,15.8,eor
1580,2022-08-16T00:00:00Z,10,5.2,1.6,3,0,0,13.333,0,3.5,15.4,996.41,22.8,58.96,30.7,15.1,13.6,eor
1580,2022-08-17T00:00:00Z,10,8.5,2.1,3,0,6,5.267,0,7.8,16.1,997.49,23.4,57.58,30.6,17.8,16.5,eor
1580,2022-08-18T00:00:00Z,10,8.8,2.4,3,0,6,1.7,0,7.9,16.7,999.32,22.7,60.75,27.2,20.2,18.3,eor
1580,2022-08-19T00:00:00Z,10,10.3,3.6,3,0,6,10.983,0,6.8,15.4,1000.45,23.9,53.38,29.6,19,18.2,eor
1580,2022-08-20T00:00:00Z,10,10.5,2.7,3,0,0,8.75,0,3.7,14.3,1003.25,23,52.88,29.1,16.6,13.9,eor
1580,2022-08-21T00:00:00Z,10,8.8,2.4,3,0,0,11.733,0,4.2,11.4,1003,21.9,46.83,29.5,13.2,10.8,eor
1580,2022-08-22T00:00:00Z,10,5.9,2.1,3,0,0,11.533,0,3.7,11.5,1001.25,23.8,40.75,31.2,16.1,13.8,eor
1580,2022-08-23T00:00:00Z,10,5.5,1.6,3,0,0,11.133,0,3.2,12,1002.93,24.1,41.75,32.2,16.5,13.9,eor
1580,2022-08-24T00:00:00Z,10,7.1,1.6,3,0,0,13.05,0,7.3,12.8,1004.82,24.8,43.96,32.9,16.6,14.4,eor
1580,2022-08-25T00:00:00Z,10,7.6,1.8,3,0,0,12.817,0,0.4,14.7,1002.42,24.7,49.08,31.9,17,15,eor
1580,2022-08-26T00:00:00Z,10,13.6,3.7,3,0,6,8.35,0,3.7,17.5,1000.3,23.7,60.33,31,19,16.6,eor
1580,2022-08-27T00:00:00Z,10,10.8,5.1,3,0,0,6.133,0,7,17.1,1002.09,20.6,70.5,23.9,18.6,18.4,eor
1580,2022-08-28T00:00:00Z,10,8,2.4,3,0,0,6.45,0,4.6,12.8,1004.72,21.7,50.83,26.8,16.3,12.8,eor
1580,2022-08-29T00:00:00Z,10,6.1,2,3,0,0,11.583,0,4.3,11,1006.55,20.8,46.25,27.9,14.6,11.3,eor
1580,2022-08-30T00:00:00Z,10,7.1,1.9,3,0,6,10.25,0,5.8,11,1005.42,22.3,43.83,29.9,13.7,11.4,eor
1580,2022-08-31T00:00:00Z,10,7.3,1.8,3,1.1,6,2.733,0,6,13.8,1006.72,20.5,57.54,24.4,17.5,14.7,eor
1580,2022-09-01T00:00:00Z,3,7.8,2.1,3,0,0,2.967,0,3.8,12,1005.77,19.9,53.71,25.4,12.9,11.2,eor
1580,2022-09-02T00:00:00Z,3,8.9,2.6,3,0.3,6,11.383,0,3.9,9.9,1002.1,20.6,42.17,25.9,14.3,11.1,eor
1580,2022-09-03T00:00:00Z,3,11,2.2,3,1,6,1.15,0,6.4,13.9,1000.45,17.8,68.71,23.2,14.2,12.7,eor
1580,2022-09-04T00:00:00Z,3,4.4,1.3,3,0,6,6.6,0,6.8,16.3,1005.83,19.5,74.75,27.7,14,12.9,eor
1580,2022-09-05T00:00:00Z,3,6.4,1.5,3,3.5,6,11.75,0,4.3,13.7,1006.26,21.6,57.71,30.4,13.2,11.2,eor
1580,2022-09-06T00:00:00Z,3,14.7,2,3,2.3,6,8.933,0,5.3,16.7,1002.98,21.2,67.83,30,15.6,14.6,eor
1580,2022-09-07T00:00:00Z,3,8.1,2,3,9.7,6,5.517,0,6.5,17.2,1000.03,20.7,72.13,27,16.2,15.4,eor
1580,2022-09-08T00:00:00Z,3,11.5,2.9,3,1.1,6,4.517,0,6.8,15.6,997.57,18.3,75.5,22.8,15.2,14,eor
1580,2022-09-09T00:00:00Z,3,12.1,3,3,4.2,6,5.117,0,6.6,14.9,998.91,16.3,81.42,22,13.4,12.2,eor
1580,2022-09-10T00:00:00Z,3,11,2.7,3,2.2,6,1.35,0,7.8,15.4,1000.79,16.3,83.67,21,13.3,12.5,eor
1580,2022-09-11T00:00:00Z,3,6.9,2.2,3,0,0,7.067,0,5.3,14.7,1005.08,18.5,70.75,25.1,13.4,11.7,eor
1580,2022-09-12T00:00:00Z,3,6.3,1.6,3,0,6,10.883,0,5.7,13.6,1002.5,17.6,70.21,25,11.4,9.9,eor
1580,2022-09-13T00:00:00Z,3,3.6,1,3,12.9,6,0,0,7.7,16.1,997.8,16.7,83.83,20,12.9,11.3,eor
1580,2022-09-14T00:00:00Z,3,10.5,1.3,3,44.8,6,0.017,0,7.8,19.8,992.35,18.4,93.25,21.1,17.3,16.8,eor
1580,2022-09-15T00:00:00Z,3,10.1,2.4,3,0,6,2.467,0,7.6,14.1,995.18,16.6,75.08,20.3,14,12.5,eor
1580,2022-09-16T00:00:00Z,3,13.2,3.1,3,0.5,6,4.883,0,6.4,11,998.23,13.7,70.25,17.7,9.7,8.2,eor
1580,2022-09-17T00:00:00Z,3,12.1,3.7,3,4.4,6,5.033,0,5.4,10.1,1001.4,11.6,74.29,17.3,9,7.5,eor
1580,2022-09-18T00:00:00Z,3,12.2,4.1,3,6.1,6,0.017,0,7.1,10.3,1002.61,12,73.88,14.7,7.6,5.8,eor
1580,2022-09-19T00:00:00Z,3,11.3,3.4,3,0.7,6,5.383,0,6.4,10.8,1006.68,11.8,78.5,17,7.9,6.5,eor
1580,2022-09-20T00:00:00Z,3,7.9,2.3,3,0,6,2,0,5.8,10.5,1010.29,11.3,79.13,15.6,7.3,5.5,eor
1580,2022-09-21T00:00:00Z,3,5.5,1.7,3,0,0,9.5,0,2.4,9.5,1012.58,11.5,72.75,18.2,6.4,4.9,eor
1580,2022-09-22T00:00:00Z,3,5.9,1.6,3,0,0,11.3,0,1.9,9.1,1009.57,11.5,69.75,18.9,5,3.1,eor
1580,2022-09-23T00:00:00Z,3,3.6,1.2,3,0,0,7.45,0,7.9,10,1003.97,11.7,74.13,18.8,5.6,4,eor
1580,2022-09-24T00:00:00Z,3,8.5,0.9,3,10.2,6,2.283,0,7.5,11.8,999.81,12.6,81.46,18,7.6,5.8,eor
1580,2022-09-25T00:00:00Z,3,6,1.3,3,0.2,6,0.067,0,6.5,12.8,999.79,12.4,88.21,15,7.5,5.8,eor
1580,2022-09-26T00:00:00Z,3,10,2.7,3,2.3,6,3.75,0,7.2,10.5,992.02,10.8,82.04,14.4,6.6,5.3,eor
1580,2022-09-27T00:00:00Z,3,10.4,4,3,2.4,6,2.15,0,7.3,9.6,986.39,10.4,76.29,13.1,7,5.3,eor
1580,2022-09-28T00:00:00Z,3,8.8,2.2,3,0,0,3.533,0,5.5,9.4,985.41,10.3,76.13,14,6.2,4.4,eor
1580,2022-09-29T00:00:00Z,3,5.8,1.6,3,0,0,3.067,0,5.4,8.9,990.59,8.3,82.17,14.2,4.4,3.1,eor
1580,2022-09-30T00:00:00Z,3,5.6,1.4,3,2.9,6,9.017,0,2.2,8.9,998.15,9.5,77.04,17.3,3.5,1.8,eor
1580,2022-10-01T00:00:00Z,3,13,2.7,3,4.5,6,1.7,0,7,11.9,997.83,12,84.25,17.6,6.5,5.2,eor
1580,2022-10-02T00:00:00Z,3,4.4,1.5,3,13.6,6,0,0,6.3,13.6,1006.57,12.6,93.13,15,9.8,7.3,eor
1580,2022-10-03T00:00:00Z,3,4.5,1.4,3,0,0,0.45,0,6.2,11.1,1013.62,10.9,86.33,15.6,7,5.1,eor
1580,2022-10-04T00:00:00Z,3,4.2,1.3,3,0,0,7.233,0,6,10.9,1009.73,10.4,86.79,17.4,5.7,5.2,eor
1580,2022-10-05T00:00:00Z,3,7.4,1.5,3,0,6,4.95,0,5,13.2,1007.33,13.4,85.96,20.3,7.6,6.5,eor
1580,2022-10-06T00:00:00Z,3,9.8,2.3,3,0,0,10.517,0,2.8,10.7,1015.93,14.1,68.08,19.1,7.1,4.5,eor
1580,2022-10-07T00:00:00Z,3,4.1,1.2,3,0,0,9.433,0,4.5,10.4,1010.88,11.2,79,18.9,4.6,2.2,eor
1580,2022-10-08T00:00:00Z,3,8.8,2.1,3,0,6,4.967,0,3.5,10.4,1008.92,11.8,76.17,18,6.7,4,eor
1580,2022-10-09T00:00:00Z,3,7.5,1.7,3,0,0,9.083,0,0.5,8.9,1009.4,10.1,74.42,17.3,3.6,1.4,eor
1580,2022-10-10T00:00:00Z,3,7.1,1.2,3,3.6,6,7.467,0,4.8,11.3,1005.02,11.9,80.5,20.8,4.3,2.4,eor
1580,2022-10-11T00:00:00Z,3,8,2.1,3,0,0,10.383,0,4,9.6,1012.08,11.5,71.83,16.6,6.2,3.7,eor
1580,2022-10-12T00:00:00Z,3,4.1,1.3,3,0,0,7.133,0,3.9,10.2,1010.52,10,83.08,16.8,4.2,2,eor
1580,2022-10-13T00:00:00Z,3,3,0.9,3,0.5,6,0.267,0,7.4,12.2,1006.62,11.3,90.46,14.9,7.5,7.2,eor
1580,2022-10-14T00:00:00Z,3,4.5,1.1,3,5.8,6,0,0,7.8,14.8,1000.43,13.8,93.71,15.1,12.4,12,eor
1580,2022-10-15T00:00:00Z,3,11,2,3,3.1,6,0.483,0,7.8,16.2,996.9,15.4,92.25,18.9,13.2,12.2,eor
1580,2022-10-16T00:00:00Z,3,5.1,1.1,3,0,6,0.217,0,7.7,16.3,1003.79,15.5,92.29,19,12.5,11.1,eor
1580,2022-10-17T00:00:00Z,3,5.7,1.3,3,26.6,6,5.267,0,7.6,16.1,1009.98,16.4,87,23.5,11.7,10.7,eor
1580,2022-10-18T00:00:00Z,3,7.7,1.7,3,2.3,6,1.483,0,5.9,17,1013.3,16.6,90.33,20.5,13.7,11.2,eor
1580,2022-10-19T00:00:00Z,3,7.5,2.5,3,0,0,3.1,0,7.4,13.3,1011.73,13.9,83.75,16.7,11.5,9.9,eor
1580,2022-10-20T00:00:00Z,3,8.2,2.4,3,3.5,6,0,0,7.9,12,1003.58,11.7,86.33,13.4,9.9,8.6,eor
1580,2022-10-21T00:00:00Z,3,4.7,1.2,3,11.3,6,0.233,0,7.6,16.1,998.13,15,94.29,17.8,13.3,13.1,eor
1580,2022-10-22T00:00:00Z,3,7,1.8,3,0,0,6.633,0,5.9,14.4,1002.28,15.3,83.46,20.6,10.5,8.4,eor
1580,2022-10-23T00:00:00Z,3,5.4,1.2,3,1.3,6,1.917,0,7.9,13.7,999.89,13.1,91,17.4,9.2,8.3,eor
1580,2022-10-24T00:00:00Z,3,12.4,2.1,3,0.1,4,4.733,0,6.4,13.3,999.11,14.5,82.38,20.9,10.8,8.4,eor
1580,2022-10-25T00:00:00Z,3,7.6,2,3,0.1,6,3.117,0,6.8,12.5,1004.4,13.2,82.92,18.8,10,7.8,eor
1580,2022-10-26T00:00:00Z,3,5.3,1.3,3,0,4,5.083,0,7.3,13.8,1006.02,14.1,85.96,21,10.8,8.7,eor
1580,2022-10-27T00:00:00Z,3,2.9,0.9,3,0,6,3.933,0,7.3,13.8,1010.97,12.8,92.67,17.9,8.7,6.4,eor
1580,2022-10-28T00:00:00Z,3,3.6,1.1,3,0,6,4.567,0,7.5,15.1,1009.04,15.3,87.33,21.4,11.5,9.5,eor
1580,2022-10-29T00:00:00Z,3,3,0.9,3,0,0,0.417,0,8,14.5,1008.48,14.2,90.04,18.8,11.2,9.4,eor
1580,2022-10-30T00:00:00Z,3,3.4,0.9,3,0,0,3.633,0,7.5,13.8,1006.68,13.5,89.63,20.3,10,7.8,eor
1580,2022-10-31T00:00:00Z,3,3.3,0.9,3,2.2,6,2.233,0,8,12.8,1005.78,12.4,89.08,17.3,8.6,7,eor
1580,2022-11-01T00:00:00Z,3,9.9,2.2,3,0,6,7.067,0,4.9,11.2,1005.15,12.2,80.21,17.8,6.5,4,eor
1580,2022-11-02T00:00:00Z,3,9,2.2,3,0,0,5.55,0,6.1,9.3,1009.28,10,77.75,16.3,6.2,3.9,eor
1580,2022-11-03T00:00:00Z,3,5.2,1.5,3,7,6,0.95,0,7.9,10.1,998.65,8.6,90.42,11.3,4.5,2.4,eor
1580,2022-11-04T00:00:00Z,3,9.6,1.8,3,3.3,6,2,0,7.4,10.6,995.12,10.1,85.21,12.8,7.5,6,eor
1580,2022-11-05T00:00:00Z,3,8.1,2,3,0,6,3.65,0,6.9,9.2,1005.6,8.6,82.42,12.5,5,3.5,eor
1580,2022-11-06T00:00:00Z,3,8.6,1.6,3,0,6,0.533,0,7.3,8.8,1002.52,7.1,87.38,9.5,4.3,2.9,eor
1580,2022-11-07T00:00:00Z,3,9.5,2.2,3,0,6,0.017,0,7.3,11.2,1002.02,11.1,84.88,13.6,7.4,4.7,eor
1580,2022-11-08T00:00:00Z,3,3.3,1,3,1.3,6,2.683,0,6.8,10.6,999.49,9.4,90.17,13.9,6,3.2,eor
1580,2022-11-09T00:00:00Z,3,9,1.9,3,0,6,1.35,0,7.1,12.3,1000.32,12.1,87.21,15.7,8.4,5.1,eor
1580,2022-11-10T00:00:00Z,3,6.5,1.8,3,0,0,8.4,0,3.4,9.7,1013.57,8.8,86.21,14.1,4.5,2.5,eor
1580,2022-11-11T00:00:00Z,3,3.5,1.1,3,0,6,0,0,7.8,9.2,1020.09,6.1,97.42,7.7,4.2,3.1,eor
1580,2022-11-12T00:00:00Z,3,2.6,0.8,3,0.1,4,0,0,7.9,9.2,1019.18,6.2,97.29,7,5,5.5,eor
1580,2022-11-13T00:00:00Z,3,3.4,1,3,0,6,5.533,0,4,8.6,1009.82,6.9,87.17,13.5,3.5,0.2,eor
1580,2022-11-14T00:00:00Z,3,5.3,1.7,3,0.3,6,0,0,6.8,8.9,1001.13,6.5,91.08,9.1,2.6,-0.1,eor
1580,2022-11-15T00:00:00Z,3,5.1,1.5,3,10.2,6,0,0,7.8,11.4,995.71,10.4,89.75,12.8,7.9,5.7,eor
1580,2022-11-16T00:00:00Z,3,6.6,2,3,6.7,6,3.633,0,7.2,11.3,988.65,11.1,86.29,13.8,8.9,6.2,eor
1580,2022-11-17T00:00:00Z,3,10.9,2.5,3,3.9,6,1.217,0,7,10.6,981.9,10,86.08,14.3,7,4.9,eor
1580,2022-11-18T00:00:00Z,3,8.5,1.5,3,1.7,6,2.333,0,7.3,9.8,989.76,8.8,87,12.7,6.5,4.8,eor
1580,2022-11-19T00:00:00Z,3,7,1.8,3,5.2,8,0,0,7.8,7.3,997.59,3.4,92.79,7.3,1.4,1.3,eor
1580,2022-11-20T00:00:00Z,3,10.2,1.3,3,2.5,6,0.05,0,7.6,7.3,997,3.9,90.54,6.8,1.7,1.6,eor
1580,2022-11-21T00:00:00Z,3,7.1,2.8,3,1.8,6,3.383,0,6.3,7.8,989.48,6.8,79.75,9.8,4.3,2.3,eor
1580,2022-11-22T00:00:00Z,3,7.6,1.7,3,0.5,6,0.717,0,7.5,8.5,985.24,6.6,87.13,8.3,4.2,1.8,eor
1580,2022-11-23T00:00:00Z,3,9.4,2,3,2.6,6,3.283,0,6.5,8.5,989.5,7.7,81.04,10.9,5.4,2.1,eor
1580,2022-11-24T00:00:00Z,3,10.9,2.4,3,0,6,2.75,0,6,8.7,999.29,7.8,82.75,12.2,3.1,-0.1,eor
1580,2022-11-25T00:00:00Z,3,3.4,0.9,3,0.3,6,1.65,0,6.1,8.6,1005.54,6.3,90.21,10.1,3.5,0.6,eor
1580,2022-11-26T00:00:00Z,3,4.4,1.4,3,0,0,0.95,0,5.5,7.9,1017.13,5.2,89.42,7.6,2,-1,eor
1580,2022-11-27T00:00:00Z,3,5.5,1.9,3,0,6,0.317,0,7.8,7.7,1010.25,5.5,85.33,6,4.5,4.1,eor
